Ticket_ID,Customer_ID,Agent_Name,Repair_Issue,Repair_Date,Part_Replaced,Model_Name,Laptop_Serial_Number
19123,5287,Shravya Das,Fan Issue,7/19/2024,Fan,Dell G3 15,SN165808
19124,6737,Ojas Kashyap,Heating Issue,1/29/2024,Thermal Paste,Dell XPS 13,SN546013
19125,8107,Yashica Kota,Screen Flicker,2/26/2024,Screen,Dell Alienware m15,SN766840
19126,8419,Yatan Arora,No Post,5/18/2024,Motherboard,Dell G3 15,SN764514
19127,1732,Anay Sane,Fan Issue,6/16/2024,Fan,Dell Alienware m15,SN154524
19128,1456,Banjeet Sama,Wi-Fi Connectivity Issue,7/14/2024,Wi-Fi Card,Dell Precision 5540,SN790694
19129,4024,Anvi Kata,No Boot,5/24/2024,Motherboard,Dell XPS 13,SN515408
19130,3135,Banjeet Sama,No Power,11/16/2024,Motherboard,Dell Precision 5540,SN295473
19131,9293,Tripti Mandal,Touchpad Issue,6/8/2024,Touchpad,Dell XPS 13,SN526770
19132,5948,Agastya Samra,Slow Performance Issue,10/14/2024,RAM,Dell Inspiron 15,SN727150
19133,2457,Indira Banerjee,Touchpad Issue,7/22/2024,Touchpad,Dell Optiplex 3070,SN878168
19134,8361,Pavani Sanghvi,No Post,12/3/2024,Motherboard,Dell Optiplex 3070,SN846712
19135,7443,Neha Badami,Auto Shutdown Issue,4/23/2024,Motherboard,Dell XPS 13,SN164311
19136,2084,Geetika Dass,No Power,4/9/2024,Motherboard,Dell Precision 5540,SN190500
19137,7542,Bhavini Manne,BSOD,6/22/2024,Motherboard,Dell Inspiron 15,SN705135
19138,8980,Nachiket Ahuja,Touchpad Issue,8/22/2024,Touchpad,Dell G3 15,SN418610
19139,1598,Geetika Dass,Keyboard Issue,5/4/2024,Keyboard,Dell Vostro 14,SN721008
19140,8426,Ria Chatterjee,Camera Issue,11/30/2024,Camera,Dell XPS 13,SN779252
19141,9985,Nathaniel Chopra,Audio Jack Issue,6/16/2024,Keyboard,Dell Vostro 14,SN196594
19142,6632,Umang Mukhopadhyay,Keyboard Issue,11/10/2024,Keyboard,Dell Vostro 14,SN686183
19143,5845,Ekavir Singhal,Keyboard Issue,11/7/2024,Keyboard,Dell G3 15,SN172750
19144,8462,Vasatika Rao,Wi-Fi Connectivity Issue,3/16/2024,Wi-Fi Card,Dell Latitude 7490,SN369016
19145,6050,Tarak Parmer,Battery Drain,6/19/2024,Battery,Dell Inspiron 15,SN434088
19146,9602,Ekavir Singhal,Heating Issue,4/2/2024,Thermal Paste,Dell G3 15,SN493174
19147,8620,Rajeshri Choudhary,No Post,12/18/2024,Motherboard,Dell Alienware m15,SN350254
19148,1825,Qushi Nath,Touchpad Issue,11/10/2024,Touchpad,Dell Precision 5540,SN494525
19149,3576,Shravya Das,Keyboard Issue,1/23/2024,Keyboard,Dell Alienware m15,SN845039
19150,4382,Unnati Mandal,Fan Issue,11/29/2024,Fan,Dell Optiplex 3070,SN301457
19151,9138,Anay Sane,Charger Issue,6/26/2024,Charger,Dell Vostro 14,SN843732
19152,7825,Nachiket Ahuja,Auto Shutdown Issue,9/3/2024,Motherboard,Dell Vostro 14,SN151057
19153,5544,Vaishnavi Dalal,Wi-Fi Connectivity Issue,4/30/2024,Wi-Fi Card,Dell Inspiron 15,SN543803
19154,5373,Tripti Mandal,Auto Shutdown Issue,10/1/2024,Motherboard,Dell Precision 5540,SN144993
19155,8120,Nathaniel Chopra,Camera Issue,11/1/2024,Camera,Dell Alienware m15,SN869002
19156,6068,Keya Karan,Fan Issue,8/25/2024,Fan,Dell Alienware m15,SN728053
19157,1494,Aadi Prabhakar,Slow Performance Issue,9/23/2024,RAM,Dell Precision 5540,SN489173
19158,7958,Nidhi Baral,Fan Issue,9/13/2024,Fan,Dell Inspiron 15,SN318525
19159,4405,,No Post,4/13/2024,Motherboard,Dell Inspiron 15,SN901248
19160,3127,Neha Badami,No Boot,12/11/2024,Motherboard,Dell XPS 13,SN605082
19161,1951,Gaurang Ramanathan,Audio Jack Issue,1/14/2024,Keyboard,Dell XPS 13,SN435905
19162,6560,Tripti Mandal,Keyboard Issue,6/16/2024,Keyboard,Dell Latitude 7490,SN422632
19163,1758,Geetika Dass,BSOD,2/26/2024,Motherboard,Dell Optiplex 3070,SN345637
19164,2702,,Fan Issue,2/18/2024,Fan,Dell XPS 13,SN541780
19165,2645,Oviya Bhakta,Wi-Fi Connectivity Issue,7/18/2024,Wi-Fi Card,Dell XPS 13,SN417704
19166,2433,Oviya Bhakta,Auto Shutdown Issue,11/7/2024,Motherboard,Dell Precision 5540,SN131580
19167,3692,Anamika Bhargava,BSOD,7/8/2024,Motherboard,Dell Vostro 14,SN821045
19168,2391,Geetika Dass,Heating Issue,8/13/2024,Thermal Paste,Dell Vostro 14,SN465886
19169,5739,Orinder Kale,Fan Issue,4/2/2024,Fan,Dell Alienware m15,SN984025
19170,4046,Bhavini Manne,Heating Issue,9/11/2024,Thermal Paste,Dell Inspiron 15,SN628695
19171,5158,Gopal Issac,BSOD,2/29/2024,Motherboard,Dell Vostro 14,SN128006
19172,5616,Tripti Mandal,No Post,12/12/2024,Motherboard,Dell Latitude 7490,SN751967
19173,4593,Zaitra Tiwari,Keyboard Issue,5/4/2024,Keyboard,Dell G3 15,SN213702
19174,6895,Tripti Mandal,Screen Flicker,7/26/2024,Screen,Dell Inspiron 15,SN503563
19175,7484,Indira Mandal,Heating Issue,4/11/2024,Thermal Paste,Dell XPS 13,SN667374
19176,2383,Aradhana Varghese,Fan Issue,1/15/2024,Fan,Dell G3 15,SN173200
19177,6265,Ekavir Singhal,Camera Issue,11/18/2024,Camera,Dell Alienware m15,SN978287
19178,2776,,Slow Performance Issue,1/23/2024,RAM,Dell Optiplex 3070,SN149062
19179,3496,Rehaan Babu,Heating Issue,8/31/2024,Thermal Paste,Dell XPS 13,SN898824
19180,8459,Advaith Bumb,Slow Performance Issue,9/11/2024,RAM,Dell XPS 13,SN774659
19181,9498,Yatan Arora,Auto Shutdown Issue,12/17/2024,Motherboard,Dell Inspiron 15,SN558368
19182,5532,Sai Kohli,Slow Performance Issue,12/11/2024,RAM,Dell Inspiron 15,SN519716
19183,5273,Jai Datta,Screen Flicker,11/22/2024,Screen,Dell Inspiron 15,SN276615
19184,4506,Orinder Kale,Charger Issue,1/28/2024,Charger,Dell G3 15,SN577080
19185,3807,Bhavna Chaudhuri,Fan Issue,11/4/2024,Fan,Dell Vostro 14,SN676386
19186,1767,Ria Chatterjee,Battery Drain,12/21/2024,Battery,Dell Vostro 14,SN129883
19187,8981,Neha Badami,Touchpad Issue,10/27/2024,Touchpad,Dell Inspiron 15,SN424835
19188,3917,Ucchal Barad,No Boot,8/7/2024,Motherboard,Dell Optiplex 3070,SN980740
19189,9024,Bhavna Chaudhuri,No Power,1/17/2024,Motherboard,Dell Optiplex 3070,SN209895
19190,8267,Ria Chatterjee,BSOD,2/18/2024,Motherboard,Dell Alienware m15,SN913305
19191,7195,,Auto Shutdown Issue,12/17/2024,Motherboard,Dell Latitude 7490,SN949121
19192,4178,Aradhana Varghese,Touchpad Issue,6/14/2024,Touchpad,Dell Vostro 14,SN249189
19193,1940,Samaksh Sheth,Auto Shutdown Issue,4/28/2024,Motherboard,Dell Optiplex 3070,SN255374
19194,9644,Jai Datta,BSOD,2/8/2024,Motherboard,Dell Inspiron 15,SN817588
19195,9084,Vaishnavi Dalal,BSOD,3/23/2024,Motherboard,Dell XPS 13,SN313082
19196,3509,Anamika Bhargava,Touchpad Issue,10/9/2024,Touchpad,Dell Vostro 14,SN348702
19197,9198,Sanya Rama,Screen Flicker,1/18/2024,Screen,Dell Alienware m15,SN907283
19198,3056,Chakrika Bandi,Audio Jack Issue,9/27/2024,Keyboard,Dell Vostro 14,SN674979
19199,5104,Rachana Ramakrishnan,Camera Issue,5/4/2024,Camera,Dell G3 15,SN279967
19200,6970,Zaitra Tiwari,Battery Drain,1/3/2024,Battery,Dell XPS 13,SN643120
19201,7402,Keya Karan,Keyboard Issue,10/9/2024,Keyboard,Dell Alienware m15,SN589190
19202,7021,Unni Kashyap,Touchpad Issue,2/6/2024,Touchpad,Dell G3 15,SN571310
19203,1964,Xiti Hari,Touchpad Issue,8/31/2024,Touchpad,Dell Vostro 14,SN821953
19204,7789,Vedant Mann,No Boot,4/30/2024,Motherboard,Dell Alienware m15,SN397545
19205,2175,Gaurang Ramanathan,Charger Issue,3/27/2024,Charger,Dell Inspiron 15,SN829829
19206,9743,Bhavini Manne,Screen Flicker,7/22/2024,Screen,Dell Optiplex 3070,SN386804
19207,2985,Zaitra Tiwari,Fan Issue,9/30/2024,Fan,Dell Optiplex 3070,SN523711
19208,9725,Vasatika Rao,Audio Jack Issue,4/9/2024,Keyboard,Dell XPS 13,SN952668
19209,3172,Zaitra Chaudry,BSOD,1/3/2024,Motherboard,Dell Latitude 7490,SN570482
19210,9628,Nachiket Ahuja,Keyboard Issue,1/4/2024,Keyboard,Dell Inspiron 15,SN640019
19211,5221,Devika Setty,Slow Performance Issue,3/11/2024,RAM,Dell Vostro 14,SN354602
19212,9417,Baljiwan Talwar,Auto Shutdown Issue,9/21/2024,Motherboard,Dell G3 15,SN746132
19213,4544,Mitesh Nori,Auto Shutdown Issue,10/9/2024,Motherboard,Dell Vostro 14,SN807515
19214,9136,Chakradev Upadhyay,Heating Issue,10/16/2024,Thermal Paste,Dell XPS 13,SN920383
19215,2204,Ryan Ramakrishnan,Keyboard Issue,8/28/2024,Keyboard,Dell Alienware m15,SN857917
19216,5867,Chakradhar Dua,No Boot,8/31/2024,Motherboard,Dell Alienware m15,SN468154
19217,2041,Aradhana Varghese,Fan Issue,11/26/2024,Fan,Dell XPS 13,SN396306
19218,4515,Ekavir Singhal,Auto Shutdown Issue,6/14/2024,Motherboard,Dell Precision 5540,SN689630
19219,9479,Jai Datta,Audio Jack Issue,6/1/2024,Keyboard,Dell G3 15,SN575317
19220,3460,,Wi-Fi Connectivity Issue,1/18/2024,Wi-Fi Card,Dell Vostro 14,SN341317
19221,9826,Chakrika Bandi,Auto Shutdown Issue,6/20/2024,Motherboard,Dell Inspiron 15,SN777768
19222,8282,Pooja Parmar,Screen Flicker,2/20/2024,Screen,Dell Optiplex 3070,SN789075
19223,4154,Indira Banerjee,BSOD,9/30/2024,Motherboard,Dell Optiplex 3070,SN160054
19224,7926,Vasana Shroff,Camera Issue,4/5/2024,Camera,Dell Vostro 14,SN607745
19225,9095,Bhavani Kuruvilla,BSOD,2/23/2024,Motherboard,Dell G3 15,SN901456
19226,4094,Caleb Bhandari,Battery Drain,9/19/2024,Battery,Dell Vostro 14,SN442399
19227,4603,Agastya Samra,Slow Performance Issue,11/7/2024,RAM,Dell Precision 5540,SN437232
19228,6126,Indira Banerjee,Audio Jack Issue,4/30/2024,Keyboard,Dell G3 15,SN881253
19229,2065,Harinakshi Vig,Charger Issue,9/30/2024,Charger,Dell Alienware m15,SN233065
19230,5452,Vanya Bhattacharyya,Slow Performance Issue,6/23/2024,RAM,Dell Latitude 7490,SN927245
19231,4901,Victor Soman,Fan Issue,9/21/2024,Fan,Dell Alienware m15,SN248678
19232,1889,Umang Mukhopadhyay,Keyboard Issue,5/26/2024,Keyboard,Dell G3 15,SN478960
19233,9149,Orinder Kale,No Boot,10/23/2024,Motherboard,Dell G3 15,SN648198
19234,4414,Bhavani Kuruvilla,Charger Issue,3/28/2024,Charger,Dell Latitude 7490,SN902406
19235,4114,Victor Soman,BSOD,3/7/2024,Motherboard,Dell XPS 13,SN568783
19236,4617,Bhavani Kuruvilla,Screen Flicker,2/14/2024,Screen,Dell Vostro 14,SN130592
19237,5889,Indira Mandal,Fan Issue,7/10/2024,Fan,Dell Vostro 14,SN182588
19238,7010,Indira Banerjee,No Post,9/26/2024,Motherboard,Dell G3 15,SN668262
19239,3859,Ekavir Singhal,Audio Jack Issue,6/19/2024,Keyboard,Dell Optiplex 3070,SN715741
19240,5514,Jacob Lall,No Power,3/4/2024,Motherboard,Dell Precision 5540,SN838591
19241,8314,Ria Nair,No Post,6/25/2024,Motherboard,Dell G3 15,SN966926
19242,1150,Advaith Bumb,Screen Flicker,12/8/2024,Screen,Dell Latitude 7490,SN795949
19243,1950,Ekavir Singhal,Audio Jack Issue,9/18/2024,Keyboard,Dell G3 15,SN693892
19244,2795,Unnati Mandal,No Power,9/2/2024,Motherboard,Dell XPS 13,SN802284
19245,3940,Chakradev Upadhyay,BSOD,1/30/2024,Motherboard,Dell G3 15,SN881450
19246,9749,Anay Sane,No Power,7/16/2024,Motherboard,Dell G3 15,SN852908
19247,8996,Xiti Hari,Slow Performance Issue,10/4/2024,RAM,Dell Optiplex 3070,SN511935
19248,7081,,Battery Drain,3/25/2024,Battery,Dell G3 15,SN450655
19249,4082,Oviya Bhakta,Wi-Fi Connectivity Issue,12/5/2024,Wi-Fi Card,Dell Latitude 7490,SN895626
19250,6500,Unni Kashyap,Wi-Fi Connectivity Issue,1/22/2024,Wi-Fi Card,Dell Alienware m15,SN382937
19251,4835,Vaishnavi Dalal,Charger Issue,10/2/2024,Charger,Dell G3 15,SN504208
19252,3524,Leela Nazareth,Charger Issue,5/16/2024,Charger,Dell Latitude 7490,SN768629
19253,7158,Tripti Mandal,Slow Performance Issue,9/16/2024,RAM,Dell Vostro 14,SN756782
19254,6738,Ishwar Krish,Charger Issue,1/3/2024,Charger,Dell Vostro 14,SN111947
19255,9290,Harinakshi Vig,Auto Shutdown Issue,10/3/2024,Motherboard,Dell Alienware m15,SN257436
19256,4977,Geetika Dass,Camera Issue,10/5/2024,Camera,Dell Optiplex 3070,SN783383
19257,7002,Aadi Prabhakar,Audio Jack Issue,2/2/2024,Keyboard,Dell Inspiron 15,SN696357
19258,1595,Chakrika Bandi,Heating Issue,6/2/2024,Thermal Paste,Dell Alienware m15,SN165799
19259,4150,Kashvi Nagi,No Post,2/21/2024,Motherboard,Dell XPS 13,SN367357
19260,5142,Ucchal Barad,Screen Flicker,4/16/2024,Screen,Dell XPS 13,SN993298
19261,8442,Jacob Lall,BSOD,11/6/2024,Motherboard,Dell G3 15,SN972808
19262,7220,Yashica Kota,Fan Issue,3/18/2024,Fan,Dell Latitude 7490,SN304294
19263,7937,Sanya Rama,Wi-Fi Connectivity Issue,1/9/2024,Wi-Fi Card,Dell Vostro 14,SN999877
19264,7033,Mitesh Nori,No Post,4/18/2024,Motherboard,Dell G3 15,SN676856
19265,2068,Ojas Purohit,Battery Drain,9/16/2024,Battery,Dell Inspiron 15,SN498654
19266,9232,Caleb Bhandari,Audio Jack Issue,3/12/2024,Keyboard,Dell Optiplex 3070,SN742117
19267,7736,Tripti Mandal,Keyboard Issue,12/6/2024,Keyboard,Dell Precision 5540,SN247369
19268,1222,Leela Nazareth,Screen Flicker,8/1/2024,Screen,Dell Alienware m15,SN598115
19269,6064,Bhavani Kuruvilla,Fan Issue,2/26/2024,Fan,Dell Optiplex 3070,SN156844
19270,2926,Jai Datta,Touchpad Issue,5/18/2024,Touchpad,Dell Latitude 7490,SN145935
19271,6410,Onveer Ramaswamy,Camera Issue,8/2/2024,Camera,Dell Latitude 7490,SN935430
19272,3349,Reyansh Kalita,Keyboard Issue,12/11/2024,Keyboard,Dell Vostro 14,SN198894
19273,2253,Advaith Bumb,Fan Issue,6/29/2024,Fan,Dell Alienware m15,SN229718
19274,1763,Rachana Ramakrishnan,Slow Performance Issue,7/23/2024,RAM,Dell Alienware m15,SN701868
19275,6283,Oviya Bhakta,Audio Jack Issue,1/1/2024,Keyboard,Dell Vostro 14,SN847028
19276,3454,Banjeet Sama,Charger Issue,1/29/2024,Charger,Dell Optiplex 3070,SN975243
19277,2765,Samaksh Sheth,Camera Issue,8/1/2024,Camera,Dell Precision 5540,SN617730
19278,8858,Mekhala Bhargava,Auto Shutdown Issue,3/16/2024,Motherboard,Dell Vostro 14,SN826101
19279,1031,Anvi Kata,No Power,3/6/2024,Motherboard,Dell Alienware m15,SN423422
19280,1941,Chakradev Upadhyay,Slow Performance Issue,7/5/2024,RAM,Dell Inspiron 15,SN566167
19281,8446,Victor Sinha,Keyboard Issue,3/27/2024,Keyboard,Dell XPS 13,SN600098
19282,8963,Manthan Brahmbhatt,Slow Performance Issue,9/10/2024,RAM,Dell Precision 5540,SN797529
19283,7057,Caleb Bhandari,Wi-Fi Connectivity Issue,8/29/2024,Wi-Fi Card,Dell Inspiron 15,SN377601
19284,9752,Vedant Mann,Keyboard Issue,9/12/2024,Keyboard,Dell Precision 5540,SN392774
19285,3037,Nihal Tripathi,No Boot,5/21/2024,Motherboard,Dell Vostro 14,SN818413
19286,7714,Rajeshri Choudhary,Audio Jack Issue,2/6/2024,Keyboard,Dell G3 15,SN670224
19287,6054,Abha Dayal,Charger Issue,5/1/2024,Charger,Dell Optiplex 3070,SN966220
19288,4379,Sai Kohli,Audio Jack Issue,4/22/2024,Keyboard,Dell Vostro 14,SN608263
19289,1051,Nidhi Baral,Audio Jack Issue,11/17/2024,Keyboard,Dell Alienware m15,SN674463
19290,5098,Anamika Bhargava,Screen Flicker,2/7/2024,Screen,Dell Alienware m15,SN219024
19291,6665,Nidhi Baral,Keyboard Issue,3/17/2024,Keyboard,Dell XPS 13,SN820291
19292,5339,Oviya Bhakta,Wi-Fi Connectivity Issue,6/21/2024,Wi-Fi Card,Dell G3 15,SN755310
19293,6385,Chakradhar Dua,Touchpad Issue,2/6/2024,Touchpad,Dell Precision 5540,SN508702
19294,6628,Sanya Rama,Battery Drain,3/25/2024,Battery,Dell Vostro 14,SN385463
19295,6397,Ojas Purohit,Fan Issue,12/21/2024,Fan,Dell Vostro 14,SN115143
19296,5096,Mekhala Bhargava,Screen Flicker,12/26/2024,Screen,Dell Alienware m15,SN150211
19297,8632,Indira Mandal,Screen Flicker,10/9/2024,Screen,Dell XPS 13,SN148697
19298,7689,Guneet Saha,Camera Issue,11/29/2024,Camera,Dell Alienware m15,SN618911
19299,3110,Neha Badami,Auto Shutdown Issue,2/6/2024,Motherboard,Dell XPS 13,SN979505
19300,6808,Jai Basu,BSOD,2/4/2024,Motherboard,Dell XPS 13,SN208570
19301,9113,Indira Banerjee,Keyboard Issue,3/29/2024,Keyboard,Dell Vostro 14,SN315901
19302,2416,Idika Dhaliwal,Audio Jack Issue,12/8/2024,Keyboard,Dell Precision 5540,SN300839
19303,5886,Yatan Arora,Slow Performance Issue,9/22/2024,RAM,Dell G3 15,SN807893
19304,6064,Sai Kohli,Heating Issue,6/19/2024,Thermal Paste,Dell Precision 5540,SN177636
19305,6024,Mekhala Bhargava,Touchpad Issue,7/13/2024,Touchpad,Dell Precision 5540,SN844249
19306,5073,Sai Kohli,Charger Issue,5/15/2024,Charger,Dell Inspiron 15,SN727281
19307,8385,Nachiket Ahuja,No Post,1/13/2024,Motherboard,Dell Precision 5540,SN982076
19308,3604,Qushi Nath,No Post,1/20/2024,Motherboard,Dell Precision 5540,SN707022
19309,6816,Nathaniel Chopra,Fan Issue,3/18/2024,Fan,Dell Vostro 14,SN729701
19310,5638,Vasana Shroff,Heating Issue,6/6/2024,Thermal Paste,Dell XPS 13,SN836983
19311,9530,Jeevika Kapur,No Power,10/4/2024,Motherboard,Dell G3 15,SN171571
19312,3713,Nihal Tripathi,Audio Jack Issue,8/13/2024,Keyboard,Dell Precision 5540,SN429748
19313,7238,Unni Kashyap,Slow Performance Issue,7/5/2024,RAM,Dell Latitude 7490,SN837144
19314,9845,Jyoti Chacko,No Power,12/2/2024,Motherboard,Dell Precision 5540,SN613317
19315,2980,Tripti Mandal,No Post,7/14/2024,Motherboard,Dell Inspiron 15,SN831566
19316,5402,Pavani Sanghvi,Heating Issue,8/22/2024,Thermal Paste,Dell Vostro 14,SN462950
19317,2414,Jai Basu,No Power,12/9/2024,Motherboard,Dell G3 15,SN831593
19318,4613,Shravya Das,No Boot,1/13/2024,Motherboard,Dell Alienware m15,SN684574
19319,2433,Anvi Kata,Fan Issue,4/15/2024,Fan,Dell Latitude 7490,SN897102
19320,9570,Reyansh Kalita,Audio Jack Issue,6/11/2024,Keyboard,Dell Precision 5540,SN298702
19321,5500,Ucchal Barad,Camera Issue,9/14/2024,Camera,Dell G3 15,SN680312
19322,4637,Vaishnavi Dalal,Screen Flicker,1/21/2024,Screen,Dell G3 15,SN424318
19323,6894,Advaith Bumb,BSOD,6/17/2024,Motherboard,Dell XPS 13,SN439924
19324,9761,Nidhi Baral,Battery Drain,11/30/2024,Battery,Dell Inspiron 15,SN543652
19325,6943,Jyoti Chacko,Charger Issue,7/26/2024,Charger,Dell XPS 13,SN983574
19326,4702,Ucchal Barad,Auto Shutdown Issue,5/4/2024,Motherboard,Dell Alienware m15,SN973945
19327,3551,Sai Kohli,No Power,3/1/2024,Motherboard,Dell Precision 5540,SN842885
19328,2504,Sanya Rama,BSOD,4/15/2024,Motherboard,Dell Latitude 7490,SN124183
19329,5819,Mitesh Nori,Charger Issue,1/22/2024,Charger,Dell Inspiron 15,SN922961
19330,2911,Tamanna Soni,Fan Issue,6/24/2024,Fan,Dell Vostro 14,SN843063
19331,9198,Unnati Mandal,Slow Performance Issue,5/11/2024,RAM,Dell Latitude 7490,SN654231
19332,5619,Reyansh Kalita,Touchpad Issue,11/10/2024,Touchpad,Dell Inspiron 15,SN849536
19333,8130,Indira Banerjee,No Boot,7/6/2024,Motherboard,Dell XPS 13,SN642263
19334,3418,Rachana Ramakrishnan,Audio Jack Issue,7/16/2024,Keyboard,Dell Alienware m15,SN642992
19335,8416,Anay Sane,Auto Shutdown Issue,5/5/2024,Motherboard,Dell G3 15,SN236055
19336,9264,Mekhala Bhargava,No Post,4/8/2024,Motherboard,Dell Latitude 7490,SN238314
19337,9798,Rehaan Babu,No Boot,4/6/2024,Motherboard,Dell G3 15,SN549184
19338,4670,Indira Mandal,Camera Issue,5/2/2024,Camera,Dell XPS 13,SN624884
19339,3874,Agastya Samra,Slow Performance Issue,4/1/2024,RAM,Dell Inspiron 15,SN403914
19340,6797,Qushi Nath,Slow Performance Issue,11/10/2024,RAM,Dell Alienware m15,SN193417
19341,3947,,Camera Issue,8/31/2024,Camera,Dell Alienware m15,SN948969
19342,2864,Nihal Tripathi,Touchpad Issue,2/6/2024,Touchpad,Dell XPS 13,SN684466
19343,4602,Vasatika Rao,No Power,1/29/2024,Motherboard,Dell Vostro 14,SN105546
19344,4793,Nathaniel Chopra,Charger Issue,12/5/2024,Charger,Dell Optiplex 3070,SN428445
19345,9276,Reyansh Kalita,No Boot,5/22/2024,Motherboard,Dell Alienware m15,SN363388
19346,5594,Pooja Parmar,Heating Issue,1/9/2024,Thermal Paste,Dell G3 15,SN221684
19347,3763,Jacob Lall,Keyboard Issue,11/22/2024,Keyboard,Dell XPS 13,SN980389
19348,8494,Anamika Bhargava,Battery Drain,6/22/2024,Battery,Dell Latitude 7490,SN558624
19349,1563,Jyoti Chacko,Camera Issue,8/28/2024,Camera,Dell XPS 13,SN650593
19350,3616,Onveer Ramaswamy,Charger Issue,6/4/2024,Charger,Dell XPS 13,SN765670
19351,5421,Tripti Mandal,Wi-Fi Connectivity Issue,10/31/2024,Wi-Fi Card,Dell Precision 5540,SN804121
19352,2719,Aadi Prabhakar,Touchpad Issue,11/8/2024,Touchpad,Dell Vostro 14,SN190368
19353,6447,Bachittar Purohit,BSOD,4/15/2024,Motherboard,Dell Latitude 7490,SN187229
19354,1972,Geetika Dass,Screen Flicker,6/10/2024,Screen,Dell Inspiron 15,SN353822
19355,5530,Nihal Tripathi,Battery Drain,8/23/2024,Battery,Dell G3 15,SN596267
19356,5959,Aradhana Varghese,Wi-Fi Connectivity Issue,5/4/2024,Wi-Fi Card,Dell Alienware m15,SN584722
19357,1138,Chatura Sami,No Power,3/17/2024,Motherboard,Dell XPS 13,SN563669
19358,9191,Yashica Kota,No Power,12/10/2024,Motherboard,Dell Latitude 7490,SN543015
19359,3637,Laban Banik,Charger Issue,6/5/2024,Charger,Dell Latitude 7490,SN569317
19360,8134,Vedant Mann,No Post,12/17/2024,Motherboard,Dell Alienware m15,SN372326
19361,7031,Geetika Dass,BSOD,9/27/2024,Motherboard,Dell G3 15,SN654582
19362,8824,Ishwar Krish,No Boot,4/13/2024,Motherboard,Dell XPS 13,SN389461
19363,9980,Harinakshi Mukherjee,Wi-Fi Connectivity Issue,11/8/2024,Wi-Fi Card,Dell G3 15,SN805580
19364,9972,Advaith Bumb,Charger Issue,7/30/2024,Charger,Dell Precision 5540,SN870824
19365,7995,,Battery Drain,3/2/2024,Battery,Dell Latitude 7490,SN543099
19366,8289,Vasana Shroff,Keyboard Issue,7/4/2024,Keyboard,Dell Latitude 7490,SN335735
19367,8285,Vanya Dayal,Battery Drain,6/29/2024,Battery,Dell Precision 5540,SN934963
19368,6755,Xiti Hari,No Boot,12/13/2024,Motherboard,Dell Alienware m15,SN321955
19369,1345,Vanya Dayal,No Power,8/31/2024,Motherboard,Dell Latitude 7490,SN236490
19370,7276,Maya Parsa,Battery Drain,9/13/2024,Battery,Dell Latitude 7490,SN893963
19371,9546,Rehaan Babu,Slow Performance Issue,6/1/2024,RAM,Dell Precision 5540,SN818872
19372,8162,Baljiwan Talwar,Battery Drain,10/6/2024,Battery,Dell G3 15,SN422078
19373,7090,Rehaan Babu,Auto Shutdown Issue,2/13/2024,Motherboard,Dell Inspiron 15,SN368237
19374,4320,Agastya Samra,Slow Performance Issue,7/23/2024,RAM,Dell Inspiron 15,SN385491
19375,7077,,Heating Issue,12/7/2024,Thermal Paste,Dell Precision 5540,SN982657
19376,7538,Oviya Bhakta,Wi-Fi Connectivity Issue,5/10/2024,Wi-Fi Card,Dell G3 15,SN399042
19377,2676,Oviya Bhakta,Charger Issue,2/23/2024,Charger,Dell Vostro 14,SN720804
19378,3961,Ekavir Singhal,No Boot,5/18/2024,Motherboard,Dell Precision 5540,SN822110
19379,9325,Gopal Issac,Wi-Fi Connectivity Issue,5/13/2024,Wi-Fi Card,Dell G3 15,SN252232
19380,1633,Januja Varkey,Wi-Fi Connectivity Issue,5/18/2024,Wi-Fi Card,Dell G3 15,SN650411
19381,4666,Kashvi Nagi,No Post,5/23/2024,Motherboard,Dell Alienware m15,SN378218
19382,8629,Advaith Bumb,Slow Performance Issue,4/29/2024,RAM,Dell Inspiron 15,SN135930
19383,4235,Jacob Lall,Camera Issue,1/21/2024,Camera,Dell Inspiron 15,SN426204
19384,5028,Mekhala Bhargava,Charger Issue,1/23/2024,Charger,Dell Optiplex 3070,SN583049
19385,8030,Advaith Bumb,No Post,9/28/2024,Motherboard,Dell Optiplex 3070,SN445617
